exp_id,instancia,id_config,semilla,generacion,evaluaciones,best_fitness,media_fitness,best_lcoh,factible_best
E01_PM,small,PM=0.1,1717,88,3560,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,89,3600,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,90,3640,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,91,3680,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,92,3720,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,93,3760,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,94,3800,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,95,3840,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,96,3880,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,97,3920,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,98,3960,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,99,4000,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1717,100,4040,5602450.253275608,5602450.253275608,,False
E01_PM,small,PM=0.1,1818,0,40,113806.82337357724,126555470.5770406,5.080661757748984,True
E01_PM,small,PM=0.1,1818,1,80,113806.82337357724,77739742.70776121,5.080661757748984,True
E01_PM,small,PM=0.1,1818,2,120,112368.52232357724,49822242.62162671,5.016451889445412,True
E01_PM,small,PM=0.1,1818,3,160,112368.52232357724,31533568.49971527,5.016451889445412,True
E01_PM,small,PM=0.1,1818,4,200,112368.52232357724,17851845.35170103,5.016451889445412,True
E01_PM,small,PM=0.1,1818,5,240,112368.52232357724,14924801.533992952,5.016451889445412,True
E01_PM,small,PM=0.1,1818,6,280,112368.52232357724,11195242.309850816,5.016451889445412,True
E01_PM,small,PM=0.1,1818,7,320,112368.52232357724,8771148.888554001,5.016451889445412,True
E01_PM,small,PM=0.1,1818,8,360,112368.52232357724,5482489.936552796,5.016451889445412,True
E01_PM,small,PM=0.1,1818,9,400,112368.52232357724,2453058.991521028,5.016451889445412,True
E01_PM,small,PM=0.1,1818,10,440,112368.52232357724,1014847.4957807694,5.016451889445412,True
E01_PM,small,PM=0.1,1818,11,480,112368.52232357724,243596.9039597089,5.016451889445412,True
