exp_id,instancia,id_config,semilla,generacion,evaluaciones,best_fitness,media_fitness,best_lcoh,factible_best
E09_MREF,small,mref=min_efi,101,74,11250,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,75,11400,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,76,11550,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,77,11700,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,78,11850,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,79,12000,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,80,12150,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,81,12300,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,82,12450,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,83,12600,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,84,12750,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,85,12900,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,86,13050,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,87,13200,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,88,13350,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,89,13500,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,90,13650,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,91,13800,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,92,13950,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,93,14100,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,94,14250,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,95,14400,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,96,14550,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,97,14700,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,98,14850,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,99,15000,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,100,15150,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,101,15300,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,102,15450,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,103,15600,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,104,15750,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,105,15900,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,106,16050,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,107,16200,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,108,16350,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,109,16500,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,110,16650,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,111,16800,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,112,16950,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,113,17100,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,114,17250,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,115,17400,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,116,17550,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,117,17700,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,118,17850,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,119,18000,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,120,18150,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,121,18300,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,122,18450,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,123,18600,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,124,18750,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,125,18900,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,126,19050,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,127,19200,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,128,19350,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,129,19500,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,130,19650,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,131,19800,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,132,19950,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,133,20100,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,134,20250,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,135,20400,103141.99663170733,103141.99663170733,4.6045534210583625,True
E09_MREF,small,mref=min_efi,101,136,20550,103141.99663170733,103141.99663170733,4.6045534210583625,True
