exp_id,instancia,id_config,semilla,generacion,evaluaciones,best_fitness,media_fitness,best_lcoh,factible_best
E02_PC,small,PC=0.6,202,49,2000,104858.75223170733,104858.75223170733,4.681194296058363,True
E02_PC,small,PC=0.6,202,50,2040,104283.58790243903,104844.37312347561,4.655517317073171,True
E02_PC,small,PC=0.6,202,51,2080,104283.58790243903,104772.4775823171,4.655517317073171,True
E02_PC,small,PC=0.6,202,52,2120,104283.58790243903,104686.20293292684,4.655517317073171,True
E02_PC,small,PC=0.6,202,53,2160,104283.58790243903,104528.03274237805,4.655517317073171,True
E02_PC,small,PC=0.6,202,54,2200,104283.58790243903,104283.58790243903,4.655517317073171,True
E02_PC,small,PC=0.6,202,55,2240,104283.58790243903,104283.58790243903,4.655517317073171,True
E02_PC,small,PC=0.6,202,56,2280,104283.58790243903,104283.58790243903,4.655517317073171,True
E02_PC,small,PC=0.6,202,57,2320,104283.58790243903,104283.58790243903,4.655517317073171,True
E02_PC,small,PC=0.6,202,58,2360,104283.58790243903,104283.58790243903,4.655517317073171,True
E02_PC,small,PC=0.6,202,59,2400,104283.58790243903,104283.58790243903,4.655517317073171,True
E02_PC,small,PC=0.6,202,60,2440,104283.58790243903,104283.58790243903,4.655517317073171,True
E02_PC,small,PC=0.6,202,61,2480,104283.58790243903,104283.58790243903,4.655517317073171,True
E02_PC,small,PC=0.6,202,62,2520,104283.58790243903,104283.58790243903,4.655517317073171,True
E02_PC,small,PC=0.6,202,63,2560,104283.58790243903,104283.58790243903,4.655517317073171,True
E02_PC,small,PC=0.6,202,64,2600,104283.58790243903,104283.58790243903,4.655517317073171,True
E02_PC,small,PC=0.6,202,65,2640,104283.58790243903,104283.58790243903,4.655517317073171,True
E02_PC,small,PC=0.6,202,66,2680,104283.58790243903,104283.58790243903,4.655517317073171,True
E02_PC,small,PC=0.6,202,67,2720,104283.58790243903,104283.58790243903,4.655517317073171,True
E02_PC,small,PC=0.6,202,68,2760,104283.58790243903,104283.58790243903,4.655517317073171,True
