exp_id,instancia,id_config,semilla,generacion,evaluaciones,best_fitness,media_fitness,best_lcoh,factible_best
E06_NG,small,N=20_G=50,404,23,480,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,24,500,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,25,520,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,26,540,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,27,560,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,28,580,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,29,600,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,30,620,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,31,640,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,32,660,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,33,680,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,34,700,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,35,720,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,36,740,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,37,760,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,38,780,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,39,800,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,40,820,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,41,840,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,42,860,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,43,880,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,44,900,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,45,920,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,46,940,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,47,960,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,48,980,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,49,1000,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,404,50,1020,5303292.690475619,5303292.690475619,,False
E06_NG,small,N=20_G=50,505,0,20,5314638.590757598,136443867.6958794,,False
E06_NG,small,N=20_G=50,505,1,40,5314638.590757598,67783802.81361446,,False
E06_NG,small,N=20_G=50,505,2,60,5314638.590757598,29864640.430241,,False
E06_NG,small,N=20_G=50,505,3,80,5314638.590757598,9652550.932063842,,False
E06_NG,small,N=20_G=50,505,4,100,115482.82104295393,5099904.88868933,5.1554830822747295,True
E06_NG,small,N=20_G=50,505,5,120,115482.82104295393,4794723.121511133,5.1554830822747295,True
E06_NG,small,N=20_G=50,505,6,140,115482.82104295393,4534765.333025401,5.1554830822747295,True
E06_NG,small,N=20_G=50,505,7,160,115482.82104295393,3494934.286807473,5.1554830822747295,True
E06_NG,small,N=20_G=50,505,8,180,115482.82104295393,2195145.4521038113,5.1554830822747295,True
E06_NG,small,N=20_G=50,505,9,200,113379.86381368566,1155254.0561309506,5.061601063110967,True
E06_NG,small,N=20_G=50,505,10,220,113379.86381368566,115272.9562200271,5.061601063110967,True
E06_NG,small,N=20_G=50,505,11,240,112175.07446233064,114934.54119202576,5.007815824211189,True
E06_NG,small,N=20_G=50,505,12,260,112175.07446233064,114216.77100289296,5.007815824211189,True
E06_NG,small,N=20_G=50,505,13,280,109565.31271368565,113481.99265536587,4.891308603289538,True
E06_NG,small,N=20_G=50,505,14,300,109565.31271368565,112531.09548229675,4.891308603289538,True
E06_NG,small,N=20_G=50,505,15,320,109565.31271368565,111611.8258551694,4.891308603289538,True
E06_NG,small,N=20_G=50,505,16,340,108388.34528306234,110856.03559800815,4.838765414422426,True
E06_NG,small,N=20_G=50,505,17,360,108388.34528306234,110085.89841778457,4.838765414422426,True
E06_NG,small,N=20_G=50,505,18,380,108388.34528306234,109253.25448352983,4.838765414422426,True
E06_NG,small,N=20_G=50,505,19,400,108177.67401233064,108830.78231927508,4.829360446979046,True
E06_NG,small,N=20_G=50,505,20,420,107706.54855243904,108433.06869002033,4.808328060376743,True
E06_NG,small,N=20_G=50,505,21,440,107706.54855243904,108243.9415193225,4.808328060376743,True
E06_NG,small,N=20_G=50,505,22,460,107706.54855243904,107950.1557,4.808328060376743,True
E06_NG,small,N=20_G=50,505,23,480,107706.54855243904,107730.10482543362,4.808328060376743,True
E06_NG,small,N=20_G=50,505,24,500,107495.87728170733,107696.01498890245,4.7989230929333635,True
E06_NG,small,N=20_G=50,505,25,520,107495.87728170733,107696.01498890245,4.7989230929333635,True
E06_NG,small,N=20_G=50,505,26,540,107495.87728170733,107685.48142536587,4.7989230929333635,True
E06_NG,small,N=20_G=50,505,27,560,107495.87728170733,107643.34717121953,4.7989230929333635,True
E06_NG,small,N=20_G=50,505,28,580,107379.44198170734,107553.25689792684,4.793725088469078,True
E06_NG,small,N=20_G=50,505,29,600,107379.44198170734,107478.41198670733,4.793725088469078,True
E06_NG,small,N=20_G=50,505,30,620,107379.44198170734,107449.30316170733,4.793725088469078,True
E06_NG,small,N=20_G=50,505,31,640,105204.93415243903,107311.4689452439,4.696648846091028,True
E06_NG,small,N=20_G=50,505,32,660,105204.93415243903,107173.63472878051,4.696648846091028,True
E06_NG,small,N=20_G=50,505,33,680,105204.93415243903,106869.90486092144,4.696648846091028,True
E06_NG,small,N=20_G=50,505,34,700,105204.93415243903,106262.8574736721,4.696648846091028,True
E06_NG,small,N=20_G=50,505,35,720,105204.93415243903,105719.23051635502,4.696648846091028,True
E06_NG,small,N=20_G=50,505,36,740,105204.93415243903,105204.93415243903,4.696648846091028,True
E06_NG,small,N=20_G=50,505,37,760,105204.93415243903,105204.93415243903,4.696648846091028,True
E06_NG,small,N=20_G=50,505,38,780,105204.93415243903,105204.93415243903,4.696648846091028,True
E06_NG,small,N=20_G=50,505,39,800,105204.93415243903,105204.93415243903,4.696648846091028,True
E06_NG,small,N=20_G=50,505,40,820,105204.93415243903,105204.93415243903,4.696648846091028,True
E06_NG,small,N=20_G=50,505,41,840,105204.93415243903,105204.93415243903,4.696648846091028,True
E06_NG,small,N=20_G=50,505,42,860,105204.93415243903,105204.93415243903,4.696648846091028,True
E06_NG,small,N=20_G=50,505,43,880,105204.93415243903,105204.93415243903,4.696648846091028,True
E06_NG,small,N=20_G=50,505,44,900,105204.93415243903,105204.93415243903,4.696648846091028,True
E06_NG,small,N=20_G=50,505,45,920,105204.93415243903,105204.93415243903,4.696648846091028,True
E06_NG,small,N=20_G=50,505,46,940,105204.93415243903,105204.93415243903,4.696648846091028,True
