exp_id,instancia,id_config,semilla,generacion,evaluaciones,best_fitness,media_fitness,best_lcoh,factible_best
E04_N,small,N=50,303,17,900,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,18,950,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,19,1000,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,20,1050,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,21,1100,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,22,1150,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,23,1200,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,24,1250,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,25,1300,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,26,1350,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,27,1400,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,28,1450,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,29,1500,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,30,1550,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,31,1600,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,32,1650,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,33,1700,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,34,1750,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,35,1800,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,36,1850,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,37,1900,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,38,1950,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,39,2000,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,40,2050,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,41,2100,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,42,2150,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,43,2200,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,44,2250,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,45,2300,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,46,2350,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,47,2400,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,48,2450,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,49,2500,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,50,2550,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,51,2600,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,52,2650,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,53,2700,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,54,2750,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,55,2800,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,56,2850,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,57,2900,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,58,2950,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,59,3000,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,60,3050,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,61,3100,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,62,3150,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,63,3200,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,64,3250,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,65,3300,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,66,3350,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,67,3400,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,68,3450,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,69,3500,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,70,3550,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,71,3600,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,72,3650,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,73,3700,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,74,3750,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,75,3800,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,76,3850,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,77,3900,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,78,3950,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,79,4000,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,80,4050,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,81,4100,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,82,4150,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,83,4200,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,84,4250,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,85,4300,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,86,4350,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,87,4400,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,88,4450,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,89,4500,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,90,4550,5307482.62227562,5307482.62227562,,False
E04_N,small,N=50,303,91,4600,5306511.382333885,5307463.197476786,,False
E04_N,small,N=50,303,92,4650,5306511.382333885,5307443.772677951,,False
E04_N,small,N=50,303,93,4700,5306509.482033885,5307404.885074281,,False
E04_N,small,N=50,303,94,4750,5306509.482033885,5307366.035476612,,False
E04_N,small,N=50,303,95,4800,5306509.482033885,5307327.1478729425,,False
E04_N,small,N=50,303,96,4850,5306509.482033885,5307152.21066543,,False
E04_N,small,N=50,303,97,4900,5306509.482033885,5306957.848659083,,False
E04_N,small,N=50,303,98,4950,5306509.482033885,5306666.248640562,,False
E04_N,small,N=50,303,99,5000,5306509.482033885,5306510.5081958845,,False
E04_N,small,N=50,303,100,5050,5306509.482033885,5306510.014117885,,False
E04_N,small,N=50,404,0,50,5310102.067876974,131826048.14399801,,False
E04_N,small,N=50,404,1,100,109010.59661368566,61834147.7090038,4.8665444916823954,True
E04_N,small,N=50,404,2,150,109008.25611368565,31811796.07219034,4.866440005075252,True
E04_N,small,N=50,404,3,200,108483.88895243904,13856269.845470633,4.843030756805314,True
E04_N,small,N=50,404,4,250,108483.88895243904,4578960.428824571,4.843030756805314,True
E04_N,small,N=50,404,5,300,108483.88895243904,3540922.253906635,4.843030756805314,True
E04_N,small,N=50,404,6,350,108483.88895243904,2396202.290954785,4.843030756805314,True
E04_N,small,N=50,404,7,400,108199.91026233064,1252386.2265618504,4.83035313671119,True
E04_N,small,N=50,404,8,450,108199.91026233064,108995.09696344174,4.83035313671119,True
E04_N,small,N=50,404,9,500,108199.91026233064,108666.53104230626,4.83035313671119,True
E04_N,small,N=50,404,10,550,107293.81103170733,108468.83112849054,4.78990227820122,True
E04_N,small,N=50,404,11,600,107293.81103170733,108414.65080360707,4.78990227820122,True
E04_N,small,N=50,404,12,650,107293.81103170733,108380.57336079405,4.78990227820122,True
E04_N,small,N=50,404,13,700,107293.81103170733,108263.7320951328,4.78990227820122,True
E04_N,small,N=50,404,14,750,105848.95801368565,108011.42838784825,4.725399911325252,True
E04_N,small,N=50,404,15,800,105848.95801368565,107686.68218029811,4.725399911325252,True
E04_N,small,N=50,404,16,850,105848.95801368565,107182.98682921681,4.725399911325252,True
E04_N,small,N=50,404,17,900,105848.95801368565,106826.29697916262,4.725399911325252,True
E04_N,small,N=50,404,18,950,105848.95801368565,106469.26718328186,4.725399911325252,True
E04_N,small,N=50,404,19,1000,105848.95801368565,106013.98742635231,4.725399911325252,True
E04_N,small,N=50,404,20,1050,105848.95801368565,105848.95801368564,4.725399911325252,True
E04_N,small,N=50,404,21,1100,104695.03900243904,105825.87963346072,4.673885669751742,True
E04_N,small,N=50,404,22,1150,104695.03900243904,105825.47258081844,4.673885669751742,True
E04_N,small,N=50,404,23,1200,104695.03900243904,105771.39213008674,4.673885669751742,True
E04_N,small,N=50,404,24,1250,104695.03900243904,105675.51851428999,4.673885669751742,True
