exp_id,calibracion,instancia,P,J,K,M,HTotal,id_config,tam_poblacion,n_generaciones,tiempo_max,prob_cruce,prob_mutacion,k_torneo,elitismo,tipo_init,frac_semilla,pool_tipo,pool_n,pool_sigma,m_ref,w_visita,w_capacidad,w_camiones,w_produccion,presupuesto,semilla,rep,factible,lcoh,coste_total,capex,opex,transporte,penalizacion,fitness,viol_visita,viol_capacidad,viol_camiones,viol_produccion,n_camiones,n_plantas_abiertas,modos_usados,tiempo_s,generaciones_ejec,evaluaciones,gen_mejor,gen_estancamiento,error,timestamp,hash_config
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),small,4,8,16,3,22400.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,202,1,True,4.6045534210583625,103141.99663170733,21100.0,73073.17073170733,8968.8259,0.0,103141.99663170733,0,0.0,0,0.0,8,4,liquido,1.1864536560001397,50,8160,16,34,,2026-09-05T08:17:55,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),small,4,8,16,3,22400.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,303,2,True,4.6045534210583625,103141.99663170733,21100.0,73073.17073170733,8968.825900000002,0.0,103141.99663170733,0,0.0,0,0.0,8,4,liquido,1.1668609779999315,50,8160,18,32,,2026-09-05T08:17:56,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),small,4,8,16,3,22400.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,404,3,True,4.6045534210583625,103141.99663170733,21100.0,73073.17073170733,8968.825900000002,0.0,103141.99663170733,0,0.0,0,0.0,8,4,liquido,1.3177371790002326,50,8160,23,27,,2026-09-05T08:17:57,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),small,4,8,16,3,22400.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,505,4,True,4.6045534210583625,103141.99663170733,21100.0,73073.17073170733,8968.8259,0.0,103141.99663170733,0,0.0,0,0.0,8,4,liquido,1.193600687000071,50,8160,18,32,,2026-09-05T08:17:59,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),small,4,8,16,3,22400.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,606,5,True,4.6045534210583625,103141.99663170733,21100.0,73073.17073170733,8968.8259,0.0,103141.99663170733,0,0.0,0,0.0,8,4,liquido,1.2980804110002282,50,8160,14,36,,2026-09-05T08:18:00,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),small,4,8,16,3,22400.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,707,6,True,4.6045534210583625,103141.99663170733,21100.0,73073.17073170733,8968.8259,0.0,103141.99663170733,0,0.0,0,0.0,8,4,liquido,1.8772123399999145,50,8160,16,34,,2026-09-05T08:18:02,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),small,4,8,16,3,22400.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,808,7,True,4.6045534210583625,103141.99663170733,21100.0,73073.17073170733,8968.8259,0.0,103141.99663170733,0,0.0,0,0.0,8,4,liquido,1.4070594350000647,50,8160,20,30,,2026-09-05T08:18:03,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),small,4,8,16,3,22400.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,909,8,True,4.6045534210583625,103141.99663170733,21100.0,73073.17073170733,8968.8259,0.0,103141.99663170733,0,0.0,0,0.0,8,4,liquido,1.258270193000044,50,8160,14,36,,2026-09-05T08:18:04,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),small,4,8,16,3,22400.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,1010,9,True,4.6045534210583625,103141.99663170733,21100.0,73073.17073170733,8968.8259,0.0,103141.99663170733,0,0.0,0,0.0,8,4,liquido,1.1731814179997855,50,8160,17,33,,2026-09-05T08:18:06,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),small,4,8,16,3,22400.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,1111,10,True,4.6045534210583625,103141.99663170733,21100.0,73073.17073170733,8968.8259,0.0,103141.99663170733,0,0.0,0,0.0,8,4,liquido,1.2161174849998133,50,8160,21,29,,2026-09-05T08:18:07,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),small,4,8,16,3,22400.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,1212,11,True,4.6045534210583625,103141.99663170733,21100.0,73073.17073170733,8968.825900000002,0.0,103141.99663170733,0,0.0,0,0.0,8,4,liquido,1.2783159820000947,50,8160,22,28,,2026-09-05T08:18:08,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),small,4,8,16,3,22400.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,1313,12,True,4.6045534210583625,103141.99663170733,21100.0,73073.17073170733,8968.8259,0.0,103141.99663170733,0,0.0,0,0.0,8,4,liquido,1.2258158340000591,50,8160,17,33,,2026-09-05T08:18:09,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),small,4,8,16,3,22400.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,1414,13,True,4.6045534210583625,103141.99663170733,21100.0,73073.17073170733,8968.8259,0.0,103141.99663170733,0,0.0,0,0.0,8,4,liquido,1.295017230999747,50,8160,18,32,,2026-09-05T08:18:11,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),small,4,8,16,3,22400.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,1515,14,True,4.6045534210583625,103141.99663170733,21100.0,73073.17073170733,8968.8259,0.0,103141.99663170733,0,0.0,0,0.0,8,4,liquido,1.2175704549999864,50,8160,23,27,,2026-09-05T08:18:12,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),small,4,8,16,3,22400.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,1616,15,True,4.6045534210583625,103141.99663170733,21100.0,73073.17073170733,8968.8259,0.0,103141.99663170733,0,0.0,0,0.0,8,4,liquido,1.613685474000249,50,8160,20,30,,2026-09-05T08:18:13,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),small,4,8,16,3,22400.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,1717,16,True,4.6045534210583625,103141.99663170733,21100.0,73073.17073170733,8968.825900000002,0.0,103141.99663170733,0,0.0,0,0.0,8,4,liquido,1.7492852769996716,50,8160,16,34,,2026-09-05T08:18:15,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),small,4,8,16,3,22400.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,1818,17,True,4.6045534210583625,103141.99663170733,21100.0,73073.17073170733,8968.8259,0.0,103141.99663170733,0,0.0,0,0.0,8,4,liquido,1.2200760250002531,50,8160,19,31,,2026-09-05T08:18:16,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),small,4,8,16,3,22400.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,1919,18,True,4.6045534210583625,103141.99663170733,21100.0,73073.17073170733,8968.8259,0.0,103141.99663170733,0,0.0,0,0.0,8,4,liquido,1.2087098779998087,50,8160,19,31,,2026-09-05T08:18:18,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),small,4,8,16,3,22400.0,NxG=160x50,160,50,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,160x50,2020,19,True,4.6045534210583625,103141.99663170733,21100.0,73073.17073170733,8968.825900000002,0.0,103141.99663170733,0,0.0,0,0.0,8,4,liquido,1.2747925530002249,50,8160,21,29,,2026-09-05T08:18:19,16d11017c0
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,101,0,True,4.457880823012764,172074.1997682927,32400.0,127926.82926829268,11747.370499999997,0.0,172074.1997682927,0,0.0,0,0.0,15,6,liquido,2.1476934329998585,400,8020,241,159,,2026-09-05T08:18:21,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,202,1,True,4.455353336598003,171976.63879268293,32400.0,127829.26829268293,11747.3705,0.0,171976.63879268293,0,0.0,0,0.0,15,6,liquido,2.1692411200001516,400,8020,153,247,,2026-09-05T08:18:23,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,303,2,True,4.323579150954126,166890.15522682926,26900.0,128292.68292682926,11697.472300000005,0.0,166890.15522682926,0,0.0,0,0.0,16,5,liquido,2.6007800499996847,400,8020,385,15,,2026-09-05T08:18:26,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,404,3,True,4.312690655440415,166469.8593,26900.0,128000.0,11569.859300000002,0.0,166469.8593,0,0.0,0,0.0,15,5,liquido,2.7025739509999767,400,8020,177,223,,2026-09-05T08:18:29,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,505,4,True,4.457880823012764,172074.1997682927,32400.0,127926.82926829268,11747.370499999997,0.0,172074.1997682927,0,0.0,0,0.0,15,6,liquido,2.29767543700018,400,8020,298,102,,2026-09-05T08:18:31,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,606,5,True,4.330968272020725,167175.3753,26900.0,128000.0,12275.375300000002,0.0,167175.3753,0,0.0,0,0.0,15,5,liquido,2.159505151000303,400,8020,376,24,,2026-09-05T08:18:33,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,707,6,True,4.457880823012764,172074.1997682927,32400.0,127926.82926829268,11747.370499999999,0.0,172074.1997682927,0,0.0,0,0.0,15,6,liquido,2.2198053840002103,400,8020,160,240,,2026-09-05T08:18:35,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,808,7,True,4.490112799714254,173318.3540689702,27200.0,132701.8970189702,13416.45705,0.0,173318.3540689702,0,0.0,0,0.0,14,5,amoniaco|liquido,2.3013002679999772,400,8020,108,292,,2026-09-05T08:18:38,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,909,8,True,4.455273274074308,171973.5483792683,32400.0,127682.9268292683,11890.621550000005,0.0,171973.5483792683,0,0.0,0,0.0,16,6,liquido,3.0545489380001527,400,8020,244,156,,2026-09-05T08:18:41,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,1010,9,True,4.3148684307468725,166553.92142682927,26900.0,128292.68292682926,11361.238499999998,0.0,166553.92142682927,0,0.0,0,0.0,16,5,liquido,2.163615970999672,400,8020,320,80,,2026-09-05T08:18:43,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,1111,10,True,4.459168362504739,172123.89879268294,32400.0,127829.26829268293,11894.6305,0.0,172123.89879268294,0,0.0,0,0.0,15,6,liquido,2.2132523850000325,400,8020,82,318,,2026-09-05T08:18:45,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,1212,11,True,4.3148684307468725,166553.92142682927,26900.0,128292.68292682928,11361.238500000001,0.0,166553.92142682927,0,0.0,0,0.0,16,5,liquido,2.22452367599999,400,8020,217,183,,2026-09-05T08:18:47,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,1313,12,True,4.455273274074308,171973.5483792683,32400.0,127682.9268292683,11890.62155,0.0,171973.5483792683,0,0.0,0,0.0,16,6,liquido,2.232606534000297,400,8020,277,123,,2026-09-05T08:18:49,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,1414,13,True,4.455353336598003,171976.63879268293,32400.0,127829.26829268293,11747.3705,0.0,171976.63879268293,0,0.0,0,0.0,15,6,liquido,3.1857955449995643,400,8020,377,23,,2026-09-05T08:18:53,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,1515,14,True,4.457880823012764,172074.1997682927,32400.0,127926.82926829268,11747.370500000003,0.0,172074.1997682927,0,0.0,0,0.0,15,6,liquido,2.215319715000078,400,8020,120,280,,2026-09-05T08:18:55,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,1616,15,True,4.415928763395678,170454.85026707317,27200.0,129731.70731707316,13523.14295,0.0,170454.85026707317,0,0.0,0,0.0,16,5,liquido,2.1965663969999696,400,8020,386,14,,2026-09-05T08:18:57,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,1717,16,True,4.457880823012764,172074.1997682927,32400.0,127926.82926829268,11747.370500000003,0.0,172074.1997682927,0,0.0,0,0.0,15,6,liquido,2.1638885799998206,400,8020,306,94,,2026-09-05T08:18:59,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,1818,17,True,4.414816807058005,170411.928752439,27200.0,129390.24390243902,13821.68485,0.0,170411.928752439,0,0.0,0,0.0,16,5,liquido,2.1701275099999293,400,8020,185,215,,2026-09-05T08:19:01,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,1919,18,True,4.457880823012764,172074.1997682927,32400.0,127926.82926829268,11747.370499999999,0.0,172074.1997682927,0,0.0,0,0.0,15,6,liquido,3.014962510999794,400,8020,268,132,,2026-09-05T08:19:04,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=20x400,20,400,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,20x400,2020,19,True,4.3148684307468725,166553.92142682927,26900.0,128292.68292682926,11361.238500000001,0.0,166553.92142682927,0,0.0,0,0.0,16,5,liquido,2.2355316040002435,400,8020,317,83,,2026-09-05T08:19:07,c7ed447d7e
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=40x200,40,200,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,40x200,101,0,True,4.3148684307468725,166553.92142682927,26900.0,128292.68292682928,11361.238500000001,0.0,166553.92142682927,0,0.0,0,0.0,16,5,liquido,2.156563980000101,200,8040,93,107,,2026-09-05T08:19:09,f03f3d2879
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=40x200,40,200,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,40x200,202,1,True,4.3148684307468725,166553.92142682927,26900.0,128292.68292682926,11361.238500000001,0.0,166553.92142682927,0,0.0,0,0.0,16,5,liquido,2.1947831469997254,200,8040,122,78,,2026-09-05T08:19:11,f03f3d2879
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=40x200,40,200,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,40x200,303,2,True,4.34007803626943,167527.0122,26900.0,128000.00000000001,12627.012200000001,0.0,167527.0122,0,0.0,0,0.0,15,5,liquido,2.137265843000023,200,8040,135,65,,2026-09-05T08:19:13,f03f3d2879
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=40x200,40,200,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,40x200,404,3,True,4.408084820011373,170152.074052439,27200.0,129390.24390243903,13561.830150000003,0.0,170152.074052439,0,0.0,0,0.0,16,5,liquido,2.5048995979996107,200,8040,120,80,,2026-09-05T08:19:16,f03f3d2879
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=40x200,40,200,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,40x200,505,4,True,4.457880823012764,172074.1997682927,32400.0,127926.82926829268,11747.370499999999,0.0,172074.1997682927,0,0.0,0,0.0,15,6,liquido,2.753876695999679,200,8040,159,41,,2026-09-05T08:19:18,f03f3d2879
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=40x200,40,200,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,40x200,606,5,True,4.455353336598003,171976.63879268293,32400.0,127829.26829268293,11747.370499999997,0.0,171976.63879268293,0,0.0,0,0.0,15,6,liquido,2.2407880319997275,200,8040,198,2,,2026-09-05T08:19:21,f03f3d2879
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=40x200,40,200,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,40x200,707,6,True,4.34007803626943,167527.0122,26900.0,128000.0,12627.0122,0.0,167527.0122,0,0.0,0,0.0,15,5,liquido,2.154796860999795,200,8040,161,39,,2026-09-05T08:19:23,f03f3d2879
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=40x200,40,200,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,40x200,808,7,True,4.457880823012764,172074.1997682927,32400.0,127926.82926829268,11747.370499999999,0.0,172074.1997682927,0,0.0,0,0.0,15,6,liquido,2.195724118000271,200,8040,128,72,,2026-09-05T08:19:25,f03f3d2879
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=40x200,40,200,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,40x200,909,8,True,4.34007803626943,167527.0122,26900.0,128000.00000000001,12627.0122,0.0,167527.0122,0,0.0,0,0.0,15,5,liquido,2.2492934710003283,200,8040,193,7,,2026-09-05T08:19:27,f03f3d2879
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=40x200,40,200,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,40x200,1010,9,True,4.455273274074307,171973.54837926826,32400.0,127682.92682926828,11890.621549999996,0.0,171973.54837926826,0,0.0,0,0.0,16,6,liquido,3.01074411000036,200,8040,168,32,,2026-09-05T08:19:30,f03f3d2879
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=40x200,40,200,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,40x200,1111,10,True,4.408084820011373,170152.074052439,27200.0,129390.24390243902,13561.830150000002,0.0,170152.074052439,0,0.0,0,0.0,16,5,liquido,2.1944905039999867,200,8040,69,131,,2026-09-05T08:19:32,f03f3d2879
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=40x200,40,200,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,40x200,1212,11,True,4.348567571243523,167854.70825,26900.0,128000.0,12954.708250000001,0.0,167854.70825,0,0.0,0,0.0,15,5,liquido,2.0589563990001807,200,8040,151,49,,2026-09-05T08:19:35,f03f3d2879
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=40x200,40,200,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,40x200,1313,12,True,4.314617530487805,166544.23667682926,26900.0,128292.68292682926,11351.55375,0.0,166544.23667682926,0,0.0,0,0.0,15,5,liquido,2.1029828159998942,200,8040,179,21,,2026-09-05T08:19:37,f03f3d2879
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=40x200,40,200,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,40x200,1414,13,True,4.414816807058005,170411.928752439,27200.0,129390.24390243903,13821.684850000001,0.0,170411.928752439,0,0.0,0,0.0,16,5,liquido,2.1496509120001974,200,8040,107,93,,2026-09-05T08:19:39,f03f3d2879
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=40x200,40,200,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,40x200,1515,14,True,4.457880823012764,172074.1997682927,32400.0,127926.82926829268,11747.3705,0.0,172074.1997682927,0,0.0,0,0.0,15,6,liquido,3.1106945940000514,200,8040,117,83,,2026-09-05T08:19:42,f03f3d2879
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=40x200,40,200,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,40x200,1616,15,True,4.408084820011373,170152.074052439,27200.0,129390.24390243902,13561.83015,0.0,170152.074052439,0,0.0,0,0.0,16,5,liquido,2.1986746879997554,200,8040,124,76,,2026-09-05T08:19:44,f03f3d2879
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=40x200,40,200,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,40x200,1717,16,True,4.3445616023316065,167700.07785,26900.0,128000.00000000001,12800.077849999998,0.0,167700.07785,0,0.0,0,0.0,16,5,liquido,2.148808282000118,200,8040,96,104,,2026-09-05T08:19:46,f03f3d2879
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=40x200,40,200,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,40x200,1818,17,True,4.455353336598003,171976.63879268293,32400.0,127829.26829268293,11747.3705,0.0,171976.63879268293,0,0.0,0,0.0,15,6,liquido,2.1560844220002764,200,8040,167,33,,2026-09-05T08:19:48,f03f3d2879
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=40x200,40,200,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,40x200,1919,18,True,4.455353336598003,171976.63879268293,32400.0,127829.26829268293,11747.370499999999,0.0,171976.63879268293,0,0.0,0,0.0,15,6,liquido,2.2174627059998784,200,8040,198,2,,2026-09-05T08:19:51,f03f3d2879
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=40x200,40,200,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,40x200,2020,19,True,4.34007803626943,167527.0122,26900.0,128000.0,12627.012200000001,0.0,167527.0122,0,0.0,0,0.0,15,5,liquido,2.6913231219996305,200,8040,96,104,,2026-09-05T08:19:53,f03f3d2879
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=80x100,80,100,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,80x100,101,0,True,4.34007803626943,167527.0122,26900.0,128000.0,12627.012200000001,0.0,167527.0122,0,0.0,0,0.0,15,5,liquido,2.6424348670002473,100,8080,82,18,,2026-09-05T08:19:56,dc9fd3cb5f
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=80x100,80,100,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,80x100,202,1,True,4.34007803626943,167527.0122,26900.0,128000.0,12627.0122,0.0,167527.0122,0,0.0,0,0.0,15,5,liquido,2.1724403399998664,100,8080,51,49,,2026-09-05T08:19:58,dc9fd3cb5f
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=80x100,80,100,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,80x100,303,2,True,4.350541569916594,167930.9045987805,26900.0,128804.87804878049,12226.02655,0.0,167930.9045987805,0,0.0,0,0.0,15,5,liquido,2.25836966199995,100,8080,100,0,,2026-09-05T08:20:00,dc9fd3cb5f
E10_PRESUP,Comparacion a presupuesto computacional constante (N x G = cte),medium,8,18,34,3,38600.0,NxG=80x100,80,100,,0.6,0.2,2,True,B,0.5,nogood,8,0.15,min_efi,,,,,80x100,404,3,True,4.348946821243523,167869.3473,26900.0,128000.0,12969.347300000003,0.0,167869.3473,0,0.0,0,0.0,15,5,liquido,2.2743734609998683,100,8080,85,15,,2026-09-05T08:20:03,dc9fd3cb5f
